"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated","search_name"
"Chlorestes candida","2025-08-04 17:12:00 -0600","","Finca Sacmoc, Cobán, Guatemala 16001, Guatemala",15.5531724,-90.4889526,"","White-bellied Emerald","https://www.inaturalist.org/observations/343905937","https://static.inaturalist.org/photos/626545468/medium.jpg","mauriciomere",343905937,"Colibrí cándido","Aves",1289632,1,0,"2025/08/04 5:12 PM","2025-08-04","2025-08-04 23:12:00 UTC","Central America",208,208,"","open","false","","",4263358,"Mauricio Mejía Restrepo","2026-03-20 01:21:12 UTC","2026-03-20 19:47:47 UTC","research","","",NA,"false","Chlorestes candida"
"Chlorestes candida","2026-03-15 23:01:00 -0500","","Felipe Carrillo Puerto, Q.R., México",20.0786622796,-87.6126204331,"","White-bellied Emerald","https://www.inaturalist.org/observations/343339562","https://inaturalist-open-data.s3.amazonaws.com/photos/625402423/medium.jpg","rizard",343339562,"Colibrí cándido","Aves",1289632,1,0,"2026/03/15 11:01 PM","2026-03-15","2026-03-16 04:01:00 UTC","America/Cancun",2,2,"","open","false","","",136154,"","2026-03-16 17:18:18 UTC","2026-03-16 18:00:38 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
"Chlorestes candida","2025-03-08 08:43:00 -0600","","Tenosique, Tab., México",17.4280152954,-91.5009781924,"","White-bellied Emerald","https://www.inaturalist.org/observations/342510150","https://inaturalist-open-data.s3.amazonaws.com/photos/623744732/medium.jpg","carlosjimenezarano",342510150,"Colibrí cándido","Aves",1289632,2,0,"2025/03/08 8:43 AM","2025-03-08","2025-03-08 14:43:00 UTC","Mexico City",244,244,"","open","false","","",612172,"","2026-03-12 01:00:24 UTC","2026-03-12 14:26:09 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
"Chlorestes candida","2021-05-03 09:00:00 -0500","","Tenosique, Tab., México",17.4410434703,-91.4552483126,"","White-bellied Emerald","https://www.inaturalist.org/observations/342510133","https://inaturalist-open-data.s3.amazonaws.com/photos/623744619/medium.jpg","carlosjimenezarano",342510133,"Colibrí cándido","Aves",1289632,2,0,"2021/05/03 9:00 AM","2021-05-03","2021-05-03 14:00:00 UTC","Mexico City",1953,1953,"","open","false","","",612172,"","2026-03-12 01:00:21 UTC","2026-03-12 03:54:15 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
"Ramosomyia viridifrons wagneri","2024-07-19 09:45:23 -0600","","70984 Oax., México",15.7695833337,-96.1942019686,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/231309614","https://static.inaturalist.org/photos/410807807/medium.jpeg","hunn",231309614,"Ramosomyia viridifrons wagneri","Aves",1506225,2,0,"2024-07-19 09:45:23","2024-07-19","2024-07-19 15:45:23 UTC","Mexico City",36,36,NA,"open","false","","",4973496,"Ronquillo Hunn","2024-07-23 23:47:20 UTC","2024-07-27 01:27:51 UTC","research","",NA,2,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2024-07-19 09:44:00 -0600","","Santa María Huatulco, Oax., México",15.7695506061,-96.1942728455,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/230811607","https://inaturalist-open-data.s3.amazonaws.com/photos/409859612/medium.jpeg","filimonios",230811607,"Colibrí Flancos Canela","Aves",1506225,1,0,"2024/07/19 9:44 AM","2024-07-19","2024-07-19 15:44:00 UTC","Mexico City",4,4,NA,"open","false","","",3680625,"","2024-07-21 18:36:25 UTC","2024-07-22 06:14:27 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2024-06-29 06:58:00 -0600","","70960 Pluma Hidalgo, Oax., México",15.9258292,-96.4200279,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/230668948","https://static.inaturalist.org/photos/409601760/medium.jpg","daniel_garza_tobon",230668948,"Colibrí Flancos Canela","Aves",1506225,1,0,"2024/06/29 6:58 AM","2024-06-29","2024-06-29 12:58:00 UTC","Mexico City",721,721,NA,"open","false","","",5798,"Daniel Garza Tobón","2024-07-21 04:36:34 UTC","2024-07-22 08:26:35 UTC","research","",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2024-07-19 09:42:00 -0600","","Santa María Huatulco, Oax., México",15.7695899977,-96.1944885902,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/230624776","https://inaturalist-open-data.s3.amazonaws.com/photos/409515614/medium.jpeg","blakesito",230624776,"Colibrí Flancos Canela","Aves",1506225,1,0,"2024/07/19 9:42 AM","2024-07-19","2024-07-19 15:42:00 UTC","Mexico City",15,15,NA,"open","false","","",67003,"Carlos Domínguez-Rodríguez","2024-07-20 23:55:31 UTC","2024-07-21 06:11:18 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2024-07-19 09:20:00 -0600","","Santa María Huatulco, Oax., México",15.769546052,-96.1944573818,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/230340541","https://inaturalist-open-data.s3.amazonaws.com/photos/408971641/medium.jpeg","laratamutante",230340541,"Colibrí Flancos Canela","Aves",1506225,2,0,"2024/07/19 9:20 AM","2024-07-19","2024-07-19 15:20:00 UTC","Mexico City",8,8,NA,"open","false","","",2745652,"La Rata Mutante","2024-07-19 18:23:24 UTC","2024-07-20 15:50:43 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2024-07-11 12:35:00 -0600","","Nuevo Urecho, Mich., México",19.2041176671,-101.8665053753,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/229132430","https://inaturalist-open-data.s3.amazonaws.com/photos/406684001/medium.jpg","betorquato",229132430,"Colibrí Flancos Canela","Aves",1506225,2,0,"2024/07/11 12:35 PM","2024-07-11","2024-07-11 18:35:00 UTC","Mexico City",4,4,NA,"open","false","","",1525770,"","2024-07-13 22:27:45 UTC","2025-04-19 17:20:15 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2022-03-16 14:22:00 +1300","","San Sebastián Coatlán, Oax., México",16.1146223681,-96.8770162816,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/109602372","https://inaturalist-open-data.s3.amazonaws.com/photos/184701921/medium.jpeg","laratamutante",109602372,"Colibrí Flancos Canela","Aves",1506225,1,0,"2022/03/16 2:22 PM SST","2022-03-16","2022-03-16 01:22:00 UTC","Samoa",4,4,NA,"open","false","","",2745652,"La Rata Mutante","2022-03-27 01:11:16 UTC","2023-10-31 11:06:53 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2022-02-12 11:54:00 -0800","","Pluma Hidalgo, Oax., Mexico",15.8868708223,-96.4046181029,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/107300440","https://inaturalist-open-data.s3.amazonaws.com/photos/180439152/medium.jpg","g_heaton",107300440,"Cinnamon-sided Hummingbird","Aves",1506225,1,0,"2022/02/12 11:54 AM PST","2022-02-12","2022-02-12 19:54:00 UTC","Pacific Time (US & Canada)",134,134,NA,"open","false","","",2177281,"Grigory Heaton","2022-02-23 06:11:51 UTC","2023-10-31 11:06:53 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2021-11-04 16:43:00 +1300","","Santiago Xanica, Oax., México",16.0099697222,-96.224815,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/101762834","https://inaturalist-open-data.s3.amazonaws.com/photos/169987389/medium.jpeg","gustavocruz",101762834,"Colibrí Flancos Canela","Aves",1506225,1,0,"2021/11/04 4:43 PM SST","2021-11-04","2021-11-04 03:43:00 UTC","Samoa",NA,NA,NA,"open","false","","",2829845,"Gustavo Cruz","2021-11-23 15:49:03 UTC","2023-10-31 11:06:53 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Ramosomyia viridifrons wagneri","2021-11-03 17:16:00 +1300","","Santiago Xanica, Oax., México",16.0099963889,-96.2247630556,NA,"Cinnamon-sided Hummingbird","https://www.inaturalist.org/observations/101762804","https://inaturalist-open-data.s3.amazonaws.com/photos/169986403/medium.jpeg","gustavocruz",101762804,"Colibrí Flancos Canela","Aves",1506225,1,0,"2021/11/03 5:16 PM SST","2021-11-03","2021-11-03 04:16:00 UTC","Samoa",NA,NA,NA,"open","false","","",2829845,"Gustavo Cruz","2021-11-23 15:48:53 UTC","2023-10-31 11:06:52 UTC","research","CC-BY-NC",NA,NA,"false","Leucolia wagneri"
"Microchera cupreiceps","2026-03-23 14:01:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3027160007,-84.8067238144,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/345208144","https://inaturalist-open-data.s3.amazonaws.com/photos/629073538/medium.jpg","rambryum",345208144,"Coppery-headed Emerald","Aves",1289669,2,0,"2026/03/23 2:01 PM","2026-03-23","2026-03-23 20:01:00 UTC","America/Costa_Rica",53,53,"","open","false","","",42119,"Randal","2026-03-26 01:57:00 UTC","2026-03-26 17:44:33 UTC","research","CC0",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2022-06-28 14:25:00 -0600","","San José Province, Pérez Zeledón, Costa Rica",9.4620293993,-83.701301578,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/345104970","https://inaturalist-open-data.s3.amazonaws.com/photos/628837817/medium.jpg","ndhaan",345104970,"Coppery-headed Emerald","Aves",1289669,1,0,"2022/06/28 2:25 PM","2022-06-28","2022-06-28 20:25:00 UTC","America/Costa_Rica",8,8,"","open","false","","",9354914,"Niels de Haan","2026-03-25 15:40:26 UTC","2026-03-26 12:32:23 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-03-09 09:41:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3071694191,-84.8075775377,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344972776","https://inaturalist-open-data.s3.amazonaws.com/photos/628613551/medium.jpg","raddad",344972776,"Coppery-headed Emerald","Aves",1289669,2,0,"2026/03/09 9:41 AM","2026-03-09","2026-03-09 15:41:00 UTC","America/Costa_Rica",61,61,"","open","false","","",3958222,"","2026-03-24 21:20:33 UTC","2026-03-27 18:43:43 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-28 15:33:00 -0600","","Alajuela Province, Alajuela, Costa Rica",10.2041083333,-84.1620833333,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344960363","https://inaturalist-open-data.s3.amazonaws.com/photos/628589962/medium.jpg","raddad",344960363,"Coppery-headed Emerald","Aves",1289669,1,0,"2026/02/28 3:33 PM","2026-02-28","2026-02-28 21:33:00 UTC","America/Costa_Rica",NA,NA,"","open","false","","",3958222,"","2026-03-24 20:12:09 UTC","2026-03-25 00:15:55 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-03-10 04:25:00 -0600","","Alajuela Province, San Ramón, Costa Rica",10.2988140101,-84.7693570844,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344678049","https://inaturalist-open-data.s3.amazonaws.com/photos/628034103/medium.jpg","regisg",344678049,"Coppery-headed Emerald","Aves",1289669,2,0,"2026/03/10 4:25 AM","2026-03-10","2026-03-10 10:25:00 UTC","America/Costa_Rica",554,554,"","open","false","","",10136580,"","2026-03-23 13:54:44 UTC","2026-03-31 18:14:13 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-08 15:09:07 -0600","","Leo Trail, Puntarenas, CR",10.3062831127,-84.8036061258,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344215493","https://inaturalist-open-data.s3.amazonaws.com/photos/627147184/medium.jpg","markrobinson",344215493,"Coppery-headed Emerald","Aves",1289669,1,0,"2026-02-08 15:09:07","2026-02-08","2026-02-08 21:09:07 UTC","America/Costa_Rica",38,38,"","open","false","","",350245,"Mark Robinson","2026-03-21 17:03:17 UTC","2026-03-21 17:15:17 UTC","research","CC-BY-NC",NA,843,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-16 11:00:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3059187588,-84.807510821,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344136662","https://inaturalist-open-data.s3.amazonaws.com/photos/626994519/medium.jpg","annetacea",344136662,"Bronzekopf-Elvirakolibri","Aves",1289669,1,0,"2026/02/16 11:00","2026-02-16","2026-02-16 17:00:00 UTC","America/Costa_Rica",16,16,"","open","false","","",8644223,"Annika","2026-03-21 08:16:29 UTC","2026-03-21 11:54:44 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-16 10:27:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3092655299,-84.8054158541,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344136654","https://inaturalist-open-data.s3.amazonaws.com/photos/626994482/medium.jpg","annetacea",344136654,"Bronzekopf-Elvirakolibri","Aves",1289669,1,0,"2026/02/16 10:27","2026-02-16","2026-02-16 16:27:00 UTC","America/Costa_Rica",19,19,"","open","false","","",8644223,"Annika","2026-03-21 08:16:27 UTC","2026-03-25 16:46:07 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-16 10:18:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3092707191,-84.8053337312,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344136647","https://inaturalist-open-data.s3.amazonaws.com/photos/626994433/medium.jpg","annetacea",344136647,"Bronzekopf-Elvirakolibri","Aves",1289669,1,0,"2026/02/16 10:18","2026-02-16","2026-02-16 16:18:00 UTC","America/Costa_Rica",11,11,"","open","false","","",8644223,"Annika","2026-03-21 08:16:26 UTC","2026-03-21 17:22:31 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Microchera cupreiceps","2026-02-16 10:11:00 -0600","","Puntarenas Province, Monteverde, Costa Rica",10.3092583887,-84.8053005185,"","Coppery-headed Emerald","https://www.inaturalist.org/observations/344136638","https://inaturalist-open-data.s3.amazonaws.com/photos/626994392/medium.jpg","annetacea",344136638,"Bronzekopf-Elvirakolibri","Aves",1289669,1,0,"2026/02/16 10:11","2026-02-16","2026-02-16 16:11:00 UTC","America/Costa_Rica",27,27,"","open","false","","",8644223,"Annika","2026-03-21 08:16:23 UTC","2026-03-26 17:11:26 UTC","research","CC-BY-NC",NA,NA,"false","Microchera cupreiceps"
"Chionomesa lactea","2026-03-28 07:32:00 -0300","","Gov. Valadares, MG, Brasil",-18.8863341,-41.9184098,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346266674","https://inaturalist-open-data.s3.amazonaws.com/photos/631164231/medium.jpg","nilrodrigues",346266674,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2026/03/28 07:32","2026-03-28","2026-03-28 10:32:00 UTC","Brasilia",203,203,"","open","false","","",6229664,"Nil Rodrigues","2026-03-31 00:01:31 UTC","2026-03-31 20:19:45 UTC","research","CC-BY-NC",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2025-04-30 07:25:00 -0300","","Parque Amazonas, São Paulo - SP, Brasil",-23.8203456312,-46.7198420298,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346205787","https://static.inaturalist.org/photos/630270900/medium.jpg","herikhelfstein",346205787,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2025/04/30 07:25","2025-04-30","2025-04-30 10:25:00 UTC","Brasilia",4,4,"","open","false","","",6596000,"Herik Helfstein","2026-03-30 18:50:02 UTC","2026-03-30 19:52:03 UTC","research","",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2026-03-28 18:39:00 -0500","","Horto Florestal, Rio Branco - AC, 69914, Brasil",-9.9448492745,-67.8285691106,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346169234","https://static.inaturalist.org/photos/630968583/medium.jpg","raul_pommer",346169234,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2026/03/28 18:39","2026-03-28","2026-03-28 23:39:00 UTC","America/Rio_Branco",61,61,"","open","false","","",4108298,"Raul Pommer","2026-03-30 15:50:59 UTC","2026-03-30 16:55:27 UTC","research","",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2026-03-28 18:40:00 -0500","","Horto Florestal, Rio Branco - AC, 69914, Brasil",-9.9448492745,-67.8285691106,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346169233","https://static.inaturalist.org/photos/630968595/medium.jpg","raul_pommer",346169233,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2026/03/28 18:40","2026-03-28","2026-03-28 23:40:00 UTC","America/Rio_Branco",61,61,"","open","false","","",4108298,"Raul Pommer","2026-03-30 15:50:59 UTC","2026-03-30 16:55:37 UTC","research","",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2026-03-28 18:22:00 -0500","","Horto Florestal, Rio Branco - AC, 69914, Brasil",-9.9448492745,-67.8285691106,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346169214","https://static.inaturalist.org/photos/630968524/medium.jpg","raul_pommer",346169214,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2026/03/28 18:22","2026-03-28","2026-03-28 23:22:00 UTC","America/Rio_Branco",61,61,"","open","false","","",4108298,"Raul Pommer","2026-03-30 15:50:56 UTC","2026-03-30 16:59:35 UTC","research","",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2026-03-28 08:06:00 -0300","","Gov. Valadares - MG, Brasil",-18.8872371732,-41.9094563655,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/346158395","https://static.inaturalist.org/photos/630947745/medium.jpg","osiasfotografo",346158395,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2026/03/28 08:06","2026-03-28","2026-03-28 11:06:00 UTC","Brasilia",61,61,"","open","false","","",6032257,"","2026-03-30 14:51:52 UTC","2026-03-30 15:36:03 UTC","research","",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2026-03-28 17:00:00 -0500","","Manú Province, Peru",-12.5692799977,-70.1004221363,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/345926613","https://inaturalist-open-data.s3.amazonaws.com/photos/630493656/medium.jpg","joe_ironside",345926613,"Sapphire-spangled Emerald","Aves",1289638,1,0,"2026/03/28 17.00 PM","2026-03-28","2026-03-28 22:00:00 UTC","Quito",2,2,"","open","false","","",7782593,"Joe Ironside","2026-03-29 15:46:17 UTC","2026-03-31 02:55:05 UTC","research","CC-BY-NC",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2025-07-25 10:02:00 -0300","","Centro-Sul - Belo Horizonte, MG, Brazil",-19.92533,-43.9350466667,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/345500019","https://inaturalist-open-data.s3.amazonaws.com/photos/629650036/medium.jpg","hydrophilus",345500019,"Sapphire-spangled Emerald","Aves",1289638,1,0,"2025/07/25 10:02 AM","2025-07-25","2025-07-25 13:02:00 UTC","Brasilia",NA,NA,"","open","false","","",175524,"Eric C. Maxwell","2026-03-27 16:49:37 UTC","2026-03-27 20:35:53 UTC","research","CC-BY-NC-ND",NA,NA,"false","Chionomesa lactea"
"Chionomesa lactea","2025-09-19 09:03:00 -0300","","Jardinópolis, SP, 14680-000, Brasil",-21.0245715889,-47.7751299635,"","Sapphire-spangled Emerald","https://www.inaturalist.org/observations/345467301","https://inaturalist-open-data.s3.amazonaws.com/photos/629592485/medium.jpg","juliofilipino",345467301,"Beija-flor-de-peito-azul","Aves",1289638,1,0,"2025/09/19 09:03","2025-09-19","2025-09-19 12:03:00 UTC","Brasilia",244,244,"","open","false","","",1443152,"JULIO CESAR GONZALEZ FILIPINO","2026-03-27 13:34:41 UTC","2026-03-27 20:37:47 UTC","research","CC-BY-NC",NA,NA,"false","Chionomesa lactea"
